year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_coal_derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,total_generation,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015,01,21,267.591627758333,966.416666666667,64.0416666666667,6.875,256.583333333333,39.625,0.015363180706796,0.0255758077259552,0,0.160355067930482,0.212527322983209,0.00941879621852405,0,0,0,0.0173222105633083,0.0338219276754092,0.0788235352762456,0,0.177725880379543,0.00254972969874308,0.00219580827428412,0.0180475002430094,0.00700988736824527,0,0.239263344956246,802438,16406,191460,791046,790416,49.61458365125,63.9087502166667
2015,01,22,269.070041654167,969.166666666667,55.4166666666667,6.54166666666667,273.708333333333,45.25,0.014748542378723,0.0227822136695675,0,0.146456233066222,0.197111564274157,0.0090544848780768,0,0,0,0.0217063503460953,0.0311162650429388,0.0578465021876286,0,0.192613043436635,0.0023755157920939,0.00204162717446458,0.0226577533963294,0.00622421039530498,0,0.273265693961762,835608,19079,227561,783860,784293,48.97833331375,61.8408336645833
2015,01,23,269.848706566667,975.708333333333,43.6666666666667,4.20833333333333,289.75,0,0.0154485135211206,0.0218878416380515,0,0.144454125599939,0.20360245042011,0.00951581441224916,0,0,0,0.0196239197421332,0.0318038195421738,0.0603622764530095,0,0.199827207690971,0.00250744646742522,0.00206322827919909,0.0354481219238196,0.0063524424657903,0,0.247102791844007,817166,26688,202120,779975,773212,51.7970830595833,64.511666615
2015,01,24,269.652053833333,979.375,44.875,6.375,261.583333333333,0,0.0158518430779253,0.016434661117557,0,0.122223538311201,0.178669398149519,0.00870458259191162,0,0,0,0.0242091576462227,0.033137176253328,0.0626038102570591,0,0.219679328938194,0.0017255721173389,0.00237030616118082,0.0429077909177298,0.0067717264604774,0,0.264711108000355,742942,28067,196101,687118,689573,45.1079166725,55.6808333395833
2015,01,25,272.4210446625,979.333333333333,33.8333333333333,5.83333333333333,228,0,0.0139992344597385,0.0139621921890198,0,0.116373095238422,0.122373943094841,0.00808344663237741,0,0,0,0.0429498269302796,0.0325066504595299,0.0511101019759994,0,0.223941105533429,0.000736729606515049,0.00231034014408071,0.0461354622120821,0.00713269501726581,0,0.31838517650642,728897,30331,232175,643410,632418,39.0358331991667,51.18166605625
2015,01,26,268.708250683333,982.791666666667,51.3333333333333,1.875,187.75,6.91666666666667,0.0135634939621855,0.0243239681855341,0,0.158650149618055,0.192288945151134,0.00908070931367595,0,0,0,0.0182612066417879,0.0327752454081522,0.0940540416064847,0,0.208957381562501,0.00149170288246635,0.00216207364611332,0.0414478473294552,0.00670114896943288,0,0.196242085723022,781657,29469,153419,761218,754108,55.8858331045833,68.2583327295833
2015,01,27,270.060347852174,979.347826086957,57.0869565217391,4.1304347826087,238.04347826087,2.52173913043478,0.0134458195013455,0.0238385440636402,0,0.140448998592818,0.205508303171532,0.00949615975829886,0,0,0,0.0144365501353468,0.029666215289613,0.0677357361977429,0,0.20725766556276,0.0012931223134555,0.00214989873857576,0.0363732096887355,0.00625075432134952,0,0.242099022664787,753989,26836,181973,726089,723405,52.8582606113043,64.7352175508696
2015,01,28,269.613602347826,976.565217391304,59,2.78260869565217,182.608695652174,1,0.0140479775059992,0.0141260816754152,0,0.156176019865392,0.203443855221802,0.00982361923948085,0,0,0,0.016842221498038,0.0287490674631496,0.0786387789894398,0,0.210276623422094,0.00134393036339985,0.00226367428945405,0.0355629829328924,0.00625372004772434,0,0.222451447485719,742598,24633,164460,729046,720805,55.2621731965217,67.6326086621739
2015,01,29,272.319676720833,968.458333333333,57.375,9.95833333333333,259.958333333333,8.375,0.0137770097845138,0.00010977205647464,0,0.107880030242818,0.1309309287086,0.00949219940032389,0,0,0,0.0214129513759126,0.0300158737794026,0.061339145085357,0,0.201273849212663,0.00122229334793672,0.00217694022109819,0.0194937904784458,0.00587218832444673,0,0.395003027982007,810771,17371,317227,765657,753812,42.4670831366667,54.8583324754167
2015,01,30,277.1310908,953.625,63.0416666666667,24.0416666666667,279.75,1.33333333333333,0.0130750824988943,0,0,0.102532990107693,0.0489928141856518,0.00880744209957324,0,0,0,0.0300599636866264,0.0367354755955733,0.10486148123788,0,0.205697243232823,0.00129780620351365,0.00217225038335683,0.0106886310916566,0.00561206682567943,0,0.429466752851079,793647,9264,341765,743547,743612,32.7308332125,45.2408336416667
2015,01,31,272.685398104167,953.125,60.0416666666667,10.9583333333333,265.583333333333,1.83333333333333,0.0119517142672664,0,0,0.0850031207627575,0.0366568559929406,0.00609355831521856,0,0,0,0.031278920861761,0.039531455136345,0.119431052665562,0,0.219724565783527,0.00131152745195101,0.00199217657060457,0.0240675376105719,0.00574247250500398,0,0.417215042076491,743408,18897,310093,659012,664710,16.9695833124583,29.91166671125
2015,02,01,258.162269007692,931.076923076923,50.4615384615385,8.38461538461539,260.307692307692,0,0.016454780857965,0.0111408828091948,0,0.198618566537745,0.192803583805663,0.00939758819240452,0,0,0,0.0305841687245144,0.038919577408582,0.128940790993678,0,0.255562190010112,0.0015482616562199,0.00272446043381331,0.0170518817680188,0.00739925047332999,0,0.0888540163287596,333277,5048,30000,318636,318609,46.0500001176923,31.5269231069231
2015,02,02,268.822040554167,967.708333333333,60.2083333333333,7.83333333333333,265.375,54.1666666666667,0.0146008458204981,0,0,0.140266537879183,0.130688403905393,0.00812405367305383,0,0,0,0.0130658382498825,0.0416684070380619,0.138694982509267,0,0.21333472563045,0.00223594215005482,0.00213413042343236,0.0136453819245027,0.00500313266851146,0,0.276537618127708,766120,10000,211869,761416,762607,46.4891666566667,59.8841664004167
2015,02,03,270.849096933333,958.25,57.875,7.625,270.958333333333,20.5833333333333,0.0151100421583432,0,0,0.154242140577918,0.0938880651575301,0.00881977137468996,0,0,0,0.015331424706019,0.0488107520857106,0.175351376466489,0,0.223089379787227,0.00262242659870314,0.00221245891782198,0.0405608357874454,0.0068150294151811,0,0.213146296966922,731765,28534,156809,688213,680972,41.8933331570833,54.79333297375
2015,02,04,267.177084604167,957.666666666667,48.4166666666667,8.08333333333333,281.041666666667,50.9166666666667,0.014468971524044,0,0,0.13682931150679,0.0700663837340809,0.00988221813406898,0,0,0,0.0217796271979573,0.0558954683870028,0.107517142369845,0,0.269798795521872,0.00225032413609245,0.00227185041553999,0.0921175732266071,0.00659863258449479,0,0.210523701261606,603913,50590,127466,549104,547302,36.40458266,51.9808334516667
2015,02,05,267.057813008333,964.5,35.625,8.54166666666667,297.125,6,0.0151824981568852,0,0,0.186839905264753,0.104321146357784,0.0111404155478861,0,0,0,0.0345722356258332,0.046856829570201,0.0870954724928957,0,0.156519177757989,0.00294047037310091,0.00277020573076733,0.081078320032827,0.00598820747087198,0,0.264695115618205,587321,45061,155414,542136,545339,38.2733333904167,54.9887500608333
2015,02,06,266.002465566667,967.916666666667,44.2916666666667,5.91666666666667,253.166666666667,4.08333333333333,0.0187622947777352,0.0341207146126913,0,0.158947505165353,0.256614435770225,0.0125066500055674,0,0,0,0.00170735026661883,0.0299281180793547,0.120887822138642,0,0.176651985103988,0.00303580486718547,0.00244967646949658,0.0908189713833249,0.00867903052197904,0,0.0848896408378388,646616,56946,54854,671641,675913,54.0083332070833,58.76041666625
2015,02,07,264.806250254167,975.75,60.4166666666667,1.41666666666667,171.333333333333,22.9166666666667,0.0150997074170453,0.0297275068426659,0,0.217526662801516,0.238653309423328,0.0113864656788059,0,0,0,0.00445076651340893,0.0219774293149244,0.0819515417908234,0,0.186070624401688,0.0026790890827457,0.00178381220758558,0.0694001375274718,0.00674828427737403,0,0.112544662720617,741670,51743,84086,735463,727926,61.4770838420833,63.5095829970833
2015,02,08,266.5914408375,978.416666666667,58,3.25,276.875,0,0.0185184601913737,0.0149120928269511,0,0.14145464166252,0.178477388549075,0.0106868161288087,0,0,0,0.0400007559197969,0.0228240533679377,0.0511253755976491,0,0.244365247847203,0.00294966204085747,0.00236539903116279,0.0880788298361544,0.00828519594071069,0,0.1759560810598,634988,56880,111741,580270,569399,43.5958331429167,50.99208355
2015,02,09,267.0771280875,982.375,66.7916666666667,4.45833333333333,197.333333333333,48.8333333333333,0.0161900192486734,0.0297340598707997,0,0.17801167486306,0.245069312359705,0.0122417564842898,0,0,0,0.00542903979391925,0.020012623017301,0.0587570040610703,0,0.225206623371431,0.002758786134101,0.00234182673909194,0.0577931424458952,0.00856908674468948,0,0.137885044865973,700308,39760,96725,692455,696327,56.04749933875,63.6187500975
2015,02,10,269.358331045833,981.833333333333,71.9166666666667,2.41666666666667,55.2083333333333,83.1666666666667,0.0202821357446748,0.0310242604098172,0,0.187587784893858,0.250665792021795,0.0147690482430467,0,0,0,0.00915709239168815,0.018483673382914,0.0768364011292963,0,0.21480953718627,0.00323597678006186,0.00260981056510324,0.0628473143118998,0.00955884314614782,0,0.0981323297934279,637211,39190,61960,640623,645354,55.13999954875,70.81083313625
2015,02,11,269.783229829167,979.291666666667,83.7083333333333,2.66666666666667,200.375,67.75,0.0203178886229416,0,0,0.173022324612773,0.16830644549895,0.00979844567842594,0,0,0,0.0197500645957851,0.0236134340666567,0.0693843828278874,0,0.179531413665219,0.00272926862099216,0.00218465266034066,0.00984950342473701,0.00955089296903889,0,0.311961282756252,646327,6979,202341,599035,613603,43.6137495825,74.0970832520833
2015,02,12,269.618750254167,978.125,87.9583333333333,1.20833333333333,258.791666666667,73,0.0148657042450215,0.0301607880574118,0,0.310255223770675,0.238682235497323,0.0133399477240799,0,0,0,0.00869736800052248,0.0247970174100214,0.0854951691324726,0,0.174896441707902,0.00297091752438362,0.00231503676128303,0.023100342808865,0.0073856064743213,0,0.0630382008857169,719643,17436,46047,726894,722516,63.53833293875,75.0770834291667
2015,02,13,272.293753304167,977.708333333333,65.0416666666667,5.625,257.375,3.83333333333333,0.0127350345654584,0.0242100964158431,0,0.139650906870017,0.198543148789743,0.0106359076086214,0,0,0,0.0149446418884446,0.0360017031355321,0.113531610418919,0,0.201891076289796,0.00247898080000199,0.0021264367102671,0.032090201632875,0.00608510960521269,0,0.205075145269268,805573,24671,165038,763675,745378,49.0112495416667,61.52125024875
2015,02,14,273.685418445833,972.916666666667,60.5833333333333,9.54166666666667,271.5,36.25,0.012700669107772,0.000129109715306423,0,0.104480373326731,0.0732611117544413,0.008936521943993,0,0,0,0.0478557804549187,0.0383029925502363,0.0977640060748118,0,0.21749263608763,0.00254492552232866,0.00224943730791602,0.0129895021822204,0.00646480296127108,0,0.374828131010423,751299,11548,279945,666559,666392,37.2983330091667,48.9441666604167
2015,02,15,275.4136505125,967.708333333333,58.5416666666667,8.125,261.333333333333,28,0.0131202385084121,0,0,0.113557484965208,0.0667661399985207,0.00746903430265306,0,0,0,0.0525862118013871,0.0426251287274051,0.107304604600618,0,0.232426219994424,0.00267269385920493,0.00212791379104342,0.018098646442003,0.00656438646100626,0,0.334681296548114,703036,12950,235159,617112,612086,27.7562503021667,41.5712501208333
2015,02,16,273.6910705625,973.625,64.125,5.58333333333333,209.666666666667,42.25,0.0141363023391992,0.0148392492473666,0,0.157302711347591,0.136971939479873,0.0106349064493711,0,0,0,0.0152207346662203,0.0415312237812141,0.130993556097698,0,0.217985570247339,0.00265705928096668,0.00214752281242789,0.0190342549896559,0.00644256843728366,0,0.230102400823795,749701,18006,171939,726543,718997,49.4324997258333,63.6275000575
2015,02,17,271.53483455,980,65.7083333333333,3.95833333333333,83.9583333333333,80.4166666666667,0.0129529458751474,0.0116932462483515,0,0.1077091445264,0.0978982080652148,0.0101137952795049,0,0,0,0.0460441932552979,0.0361632734815129,0.0996634767951021,0,0.19724555334478,0.00245786220285749,0.00207054076588289,0.0167803091090521,0.00554074778376122,0,0.353666703267135,828769,14745,291654,726330,746941,38.2020831895833,51.3737503695833
2015,02,18,271.5764363625,987.083333333333,62.875,5.41666666666667,61.4583333333333,23,0.0144323555031155,0.0153412321139764,0,0.144395407967104,0.135155372519656,0.0106115441195935,0,0,0,0.0211714045484169,0.0375677403007991,0.130929915654738,0,0.206086826079338,0.00262452302886597,0.00196776198273765,0.0355457734716439,0.00664198455287935,0,0.237528158157136,793287,27108,189314,760810,746344,44.64083290125,58.0791668104167
2015,02,19,270.924112954167,988.458333333333,66.7083333333333,5.125,31.5833333333333,52.0833333333333,0.0154485256874335,0.016560989257235,0,0.188805885051619,0.167181131344954,0.011771694365551,0,0,0,0.0110437533645725,0.0411081144869541,0.172401356701698,0,0.216789846482679,0.00275662903649252,0.00224216435820531,0.0464861266909048,0.00697179195472711,0,0.100431991216974,754182,33094,75811,755104,732766,54.289583525,68.3179168708333
2015,02,20,271.870295208333,981.25,67.0416666666667,3.83333333333333,113.583333333333,20.5833333333333,0.0149141823061317,0.0179347085192204,0,0.164334000700334,0.171372094080036,0.0117172359779421,0,0,0,0.00566014535948271,0.0423274624639475,0.166104884431459,0,0.218500322100362,0.00263427308229998,0.00231350923666224,0.031516384349932,0.0062883078905233,0,0.144382489501667,748214,22158,107880,740803,730876,50.0025002166667,63.2191662795833
2015,02,21,271.500001270833,965.25,58.1666666666667,7.79166666666667,230.041666666667,30.3333333333333,0.0141972987392397,0.000156118699083244,0,0.114325044561707,0.0614361019740191,0.00882138527515581,0,0,0,0.0379585647397094,0.0390907646965392,0.137560937200914,0,0.221900331107397,0.00256577688058549,0.00228340566833058,0.0278298550539696,0.00631805587420362,0,0.325556359529146,736619,18504,238940,659831,658087,33.3133330345833,44.8041665554167
2015,02,22,272.931250254167,968.416666666667,42.9166666666667,9.83333333333333,226.75,1.08333333333333,0.0124285687343228,0,0,0.104360371914075,0.0384213319826167,0.00681914317506419,0,0,0,0.0583682014004704,0.0370728605645528,0.1194266100156,0,0.22018342444384,0.0025581890338694,0.00206918291523086,0.0465943350729198,0.00570103001123502,0,0.345996750736203,742322,32000,255799,606644,609005,15.833333234,30.1166667945833
2015,02,23,275.006253558333,969.791666666667,56.75,10.4166666666667,264.125,22.0833333333333,0.0138550018529832,0,0,0.1031055492103,0.0437329326336266,0.00947740815084927,0,0,0,0.0333827883792026,0.0389151763749072,0.12237277974038,0,0.206677822510773,0.00246389844893292,0.00194911063131706,0.0173408869275515,0.00612939008394709,0,0.400597255055229,790617,17121,315271,719203,725505,28.6129167083333,43.2949999966667
2015,02,24,272.502085366667,977.666666666667,42.75,8.83333333333333,220.291666666667,4.41666666666667,0.0126720056417973,0,0,0.108325446489242,0.0402847344572035,0.0088814230845988,0,0,0,0.0273629617476838,0.0377625768125559,0.132110862296314,0,0.200083010819567,0.00241441498798302,0.00201772611571806,0.0418898551718312,0.00642415590362419,0,0.379770826471881,816761,31022,309848,741246,743325,25.6583333009167,40.5795832475
2015,02,25,274.624104816667,962.041666666667,41.375,6,305.958333333333,34.4166666666667,0.0136243734995843,0,0,0.111911613138438,0.0552758494103043,0.00917500633911823,0,0,0,0.0151987455484252,0.0383362116924878,0.134120603458825,0,0.206040895827788,0.00231740501099411,0.0021635000510914,0.041690582908728,0.00661286721155751,0,0.363532345902659,792697,29355,287578,745119,738703,32.7649999458333,46.9458333645833
2015,02,26,277.55291875,949.583333333333,42.75,4.70833333333333,327.25,34.1666666666667,0.0147007749459058,0,0,0.123819658960894,0.0666285724770354,0.0100914653725127,0,0,0,0.012158249904,0.0403344075720065,0.148161059787345,0,0.214129099985453,0.00208775381018347,0.00232234761559643,0.0344118969202682,0.0060535686435891,0,0.325101144005211,763021,28557,248568,729030,723511,39.0366666316667,52.61666695375
2015,02,27,273.4922561625,974.041666666667,45.75,4.41666666666667,308.916666666667,25.75,0.0147130851722005,0,0,0.115362703650237,0.066182460301093,0.00959347288100639,0,0,0,0.023430088678078,0.041588471849866,0.141954526706537,0,0.210573056300268,0.00131470406269334,0.00231748814188492,0.0487329861827181,0.0060270158795628,0,0.318209940193854,775840,32987,247417,721183,705439,37.88916651375,51.57374986
2015,02,28,272.2750167875,959.375,50,1.54166666666667,201.75,20.4166666666667,0.0153975629756441,0,0,0.121277207923926,0.06644272129591,0.00812101681748213,0,0,0,0.0325387348764944,0.0456661535584296,0.149297233531384,0,0.234987268202155,0.00242983124973026,0.00254348232653825,0.0417272086432363,0.00672987009250335,0,0.272841708506567,695110,27188,188321,633548,625598,33.5366666304167,45.2412500375
2015,03,01,277.126411441667,977.958333333333,50.5833333333333,3.70833333333333,216.583333333333,10.75,0.0165294686639966,0.0110726199444688,0,0.179059820570379,0.210798478622631,0.00964995790081708,0,0,0,0.0147064441547844,0.036543007638977,0.0907722564092377,0,0.249480827680633,0.00149753899331761,0.00262527754134659,0.0420166654696542,0.00797515918992309,0,0.127272477219834,654407,24510,81554,610342,635372,51.5974993704167,37.5583333183333
2015,03,02,278.281032570833,978.416666666667,55.6666666666667,1.54166666666667,258.125,27.6666666666667,0.0137348461356497,0,0,0.130363374070483,0.138933251295226,0.00877088693081467,0,0,0,0.0222789843126632,0.0411162902433075,0.10927573996698,0,0.18899815046557,0.00252610368423827,0.00211427892057788,0.0152387419243738,0.00540274868516365,0,0.321246603364952,815881,13093,261529,783011,778455,42.0804165991667,54.8733329775
2015,03,03,276.129158025,980.125,64.0833333333333,1.08333333333333,184.291666666667,30.9166666666667,0.0136454186146698,0,0,0.189423969329251,0.142914762032805,0.0102496046168036,0,0,0,0.00893985260230088,0.0540207652074352,0.208655350177959,0,0.234519338358386,0.00277129648101727,0.00221906108417397,0.0444332648098836,0.00740168908858029,0,0.0808056275967352,691734,31604,55539,697365,683447,52.38291645125,63.738333225
2015,03,04,275.969290416667,982.833333333333,52.4583333333333,4.20833333333333,214.416666666667,33.125,0.0154636006442581,0,0,0.165597879638948,0.0678280175010583,0.0100836587117999,0,0,0,0.0364511703964436,0.0550956639038039,0.0973623706170511,0,0.283487635618272,0.00170373610006025,0.00234307624482512,0.0725387599962764,0.00674468724147561,0,0.185299743385728,569337,36090,105300,499781,496233,34.2733329933333,45.8708333975
2015,03,05,273.401248933333,986.666666666667,26.0416666666667,3.5,222.083333333333,0,0.0150069199915402,0,0,0.223111287563681,0.105831345149884,0.010355869377275,0,0,0,0.0288339164925847,0.053181897450549,0.110695746709757,0,0.171190943530643,0.00335981358693031,0.0028644683479958,0.0383883284046173,0.00619830877633029,0,0.230981154618213,539018,26715,126042,529164,524758,37.0308333233333,39.59375008
2015,03,06,271.671685554167,987.625,43.7083333333333,1.95833333333333,124.041666666667,0,0.017860643354582,0.0326496923246988,0,0.161970595821511,0.243384059840083,0.0120122333173662,0,0,0,0.0040517336674159,0.0275559158406721,0.104494638711817,0,0.168710711522164,0.00284608865470356,0.00230959136298316,0.0852898043406168,0.00889936991046096,0,0.127964921330926,678475,57534,86969,680923,682072,53.15416638,58.76708285125
